['Brokmyr'],4.0,9
['Kavalon'],4.0,7
['Saroldon'],4.0,4
"['Dead', 'Desert']",-0.5,5
['Khidria'],4.0,8
['Ocaldan'],4.5,6
"['Varas', 'Ocaldan']",3.5,6
['Ereava'],4.0,6
['Rhiemont'],2.0,6
['Tameskia'],7.0,9
['Yerire'],4.0,6
['Myolis'],3.0,5
['Odolisia'],6.0,8
['Detaia'],-0.5,8
['Aberia'],2.0,8
['Anolania'],10.0,8
['Lontelia'],6.0,8
['Serdia'],1.5,9
['Nulukzi'],3.0,7
['Dionia'],8.0,10
['Hakya'],4.0,10
['Bozteli'],4.5,8
['Bakku'],7.5,10
['Sobateli/Bobaseli'],3.0,6
['Zacatlan'],7.5,7
['Doroy'],4.0,7
['Nagongat'],5.5,10
['Lainon'],1.0,8
['Kirninmi'],3.5,9
['Casoborduria'],0.5,4
['Aerulora'],1.5,4
['Tanoas'],2.0,6
['Calvia'],3.5,4
